study_name,scenario,scenario_label,scenario_group,protocol,protocol_label,seed,node_count,area_size,initial_energy,rounds_completed,fnd,hnd,lnd,average_residual_energy_over_time,average_residual_energy_final_round,packet_delivery_ratio,transmission_success_ratio,end_to_end_delay,throughput_bits_per_round,average_aoi,hazardous_event_delivery_success_rate,packets_generated,packets_attempted,packets_suppressed,packets_delivered,hazardous_packets_generated,hazardous_packets_attempted,hazardous_packets_delivered
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,23,36,100.0,0.09,260,185,260,260,0.03987544890889267,0.003745567150220031,0.9945762711864407,0.9984119782214156,1.163031129288798,135415.38461538462,1.5284188034188035,0.9977777777777778,8850,8816,34,8802,2250,2250,2245
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,23,36,100.0,0.09,260,186,260,260,0.03972322905419897,0.0033479937386575818,0.9985317370679919,0.9985317370679919,1.1633299400520303,136015.38461538462,1.505448717948718,0.9973404255319149,8854,8854,0,8841,2256,2256,2250
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,23,36,100.0,0.09,260,185,260,260,0.04009108995079145,0.0038843441864493053,0.9948209862643549,0.9986437613019892,1.1591217745586238,135938.46153846153,1.3973290598290597,0.9986754966887417,8882,8848,34,8836,2265,2265,2262
ablation,rising_warning,Rising Warning,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,29,36,100.0,0.09,260,218,260,260,0.041659850431797346,0.003020818215550942,0.9984775989560678,0.9988034373980202,1.1463733391417992,141261.53846153847,0.22051282051282053,0.9973952166706133,9196,9193,3,9182,4223,4223,4212
ablation,rising_warning,Rising Warning,evaluation,no_tcn_prediction,No Prediction,29,36,100.0,0.09,260,255,260,260,0.04578712059541122,0.007763596827480808,0.9993584946006628,0.9996791443850267,1.0887985449876967,143800.0,0.0036324786324786326,0.9993150684931507,9353,9350,3,9347,4380,4380,4377
ablation,rising_warning,Rising Warning,evaluation,no_aoi_term,No AoI,29,36,100.0,0.09,260,218,260,260,0.041659850431797346,0.003020818215550942,0.9984775989560678,0.9988034373980202,1.1463733391417992,141261.53846153847,0.22051282051282053,0.9973952166706133,9196,9193,3,9182,4223,4223,4212
ablation,rising_warning,Rising Warning,evaluation,no_suppression,No Suppression,29,36,100.0,0.09,260,232,260,260,0.041513551204116816,0.0027468889383360463,0.9986972098577788,0.9986972098577788,1.1471899119469509,141523.07692307694,0.16057692307692306,0.997168475696083,9211,9211,0,9199,4238,4238,4226
ablation,rising_warning,Rising Warning,evaluation,no_priority_scheduler,No Priority Scheduler,29,36,100.0,0.09,260,218,260,260,0.041659850431797346,0.003020818215550942,0.9984775989560678,0.9988034373980202,1.1463733391417992,141261.53846153847,0.22051282051282053,0.9973952166706133,9196,9193,3,9182,4223,4223,4212
ablation,hazardous_spike,Hazardous Spike,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,29,36,100.0,0.09,260,260,260,260,0.04771100462518327,0.01017537581989627,0.8176282051282051,1.0,1.1814974519796158,117738.46153846153,0.3877136752136752,1.0,9360,7653,1707,7653,2460,2460,2460
ablation,hazardous_spike,Hazardous Spike,evaluation,no_tcn_prediction,No Prediction,29,36,100.0,0.09,260,260,260,260,0.0509021491051062,0.015671719966936695,0.8108974358974359,1.0,1.1283267457180501,116769.23076923077,0.4061965811965812,1.0,9360,7590,1770,7590,2460,2460,2460
ablation,hazardous_spike,Hazardous Spike,evaluation,no_aoi_term,No AoI,29,36,100.0,0.09,260,260,260,260,0.047711368691807775,0.010329177969467697,0.8176282051282051,1.0,1.1799294394355155,117738.46153846153,0.3877136752136752,1.0,9360,7653,1707,7653,2460,2460,2460
ablation,hazardous_spike,Hazardous Spike,evaluation,no_suppression,No Suppression,29,36,100.0,0.09,260,229,249,260,0.03979449832083852,0.0013842068766337346,0.9967466905990576,0.9967466905990576,1.153404614518852,136692.3076923077,0.5193376068376068,1.0,8914,8914,0,8885,2460,2460,2460
ablation,hazardous_spike,Hazardous Spike,evaluation,no_priority_scheduler,No Priority Scheduler,29,36,100.0,0.09,260,260,260,260,0.04771100462518327,0.01017537581989627,0.8176282051282051,1.0,1.1814974519796158,117738.46153846153,0.3877136752136752,1.0,9360,7653,1707,7653,2460,2460,2460
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,29,36,100.0,0.09,260,207,260,260,0.040132119954567703,0.0031284128163580447,0.9884070895106454,0.998198806709445,1.150445471974738,136415.38461538462,0.8740384615384615,0.9983179142136249,8971,8883,88,8867,2378,2378,2374
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,29,36,100.0,0.09,260,234,260,260,0.04414385488906823,0.006618485059108224,0.9893950871117845,0.9992349726775956,1.0949360166247402,140661.53846153847,0.17158119658119658,0.99800796812749,9241,9150,91,9143,2510,2510,2505
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,29,36,100.0,0.09,260,207,260,260,0.04003649991908632,0.0029013984770292437,0.9890698193174213,0.9985362008782794,1.1524582769508345,136430.76923076922,0.8931623931623931,0.9983115238497257,8966,8881,85,8868,2369,2369,2365
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,29,36,100.0,0.09,260,206,256,260,0.03961721834956992,0.0024904383714324423,0.9977638640429338,0.9977638640429338,1.1508292245629763,137292.3076923077,0.8371794871794871,0.9970476592155209,8944,8944,0,8924,2371,2371,2364
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,29,36,100.0,0.09,260,207,260,260,0.040132119954567703,0.0031284128163580447,0.9884070895106454,0.998198806709445,1.150445471974738,136415.38461538462,0.8740384615384615,0.9983179142136249,8971,8883,88,8867,2378,2378,2374
ablation,rising_warning,Rising Warning,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,31,36,100.0,0.09,260,198,248,260,0.038797079331404305,0.0018311359515756516,0.9951840385276918,0.9968986905582357,1.1871183316050236,133523.07692307694,1.3537393162393163,0.9933234421364985,8721,8706,15,8679,4044,4044,4017
ablation,rising_warning,Rising Warning,evaluation,no_tcn_prediction,No Prediction,31,36,100.0,0.09,260,221,258,260,0.04253249718264497,0.004546889621682683,0.9960565231679264,0.9978053330407111,1.1221818981634224,139892.3076923077,0.3141025641025641,0.9957255343082114,9129,9113,16,9093,4445,4445,4426
ablation,rising_warning,Rising Warning,evaluation,no_aoi_term,No AoI,31,36,100.0,0.09,260,198,248,260,0.038797079331404305,0.0018311359515756516,0.9951840385276918,0.9968986905582357,1.1871183316050236,133523.07692307694,1.3537393162393163,0.9933234421364985,8721,8706,15,8679,4044,4044,4017
ablation,rising_warning,Rising Warning,evaluation,no_suppression,No Suppression,31,36,100.0,0.09,260,193,244,260,0.038391292195140515,0.001820820127424892,0.9972273567467652,0.9972273567467652,1.1921918443002781,132800.0,1.5860042735042734,0.9949748743718593,8656,8656,0,8632,3980,3980,3960
ablation,rising_warning,Rising Warning,evaluation,no_priority_scheduler,No Priority Scheduler,31,36,100.0,0.09,260,198,248,260,0.038797079331404305,0.0018311359515756516,0.9951840385276918,0.9968986905582357,1.1871183316050236,133523.07692307694,1.3537393162393163,0.9933234421364985,8721,8706,15,8679,4044,4044,4017
ablation,hazardous_spike,Hazardous Spike,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,31,36,100.0,0.09,260,250,260,260,0.046535084785205044,0.00818894307211613,0.8270918039803125,0.9997413347128815,1.1939197930142302,118923.07692307692,0.37585470085470085,1.0,9346,7732,1614,7730,2487,2487,2487
ablation,hazardous_spike,Hazardous Spike,evaluation,no_tcn_prediction,No Prediction,31,36,100.0,0.09,260,260,260,260,0.049921594959440554,0.013754143084986946,0.8199786324786325,1.0,1.1391530944625408,118076.92307692308,0.3848290598290598,1.0,9360,7675,1685,7675,2487,2487,2487
ablation,hazardous_spike,Hazardous Spike,evaluation,no_aoi_term,No AoI,31,36,100.0,0.09,260,250,260,260,0.04674366412656632,0.00821080360882561,0.827017769214301,0.9997412008281573,1.1938907584778669,118861.53846153847,0.379059829059829,1.0,9342,7728,1614,7726,2487,2487,2487
ablation,hazardous_spike,Hazardous Spike,evaluation,no_suppression,No Suppression,31,36,100.0,0.09,260,217,243,260,0.039168959489092034,0.0011603006469557296,0.996800731261426,0.996800731261426,1.1696469509399359,134215.38461538462,0.8763888888888889,1.0,8752,8752,0,8724,2487,2487,2487
ablation,hazardous_spike,Hazardous Spike,evaluation,no_priority_scheduler,No Priority Scheduler,31,36,100.0,0.09,260,250,260,260,0.046535084785205044,0.00818894307211613,0.8270918039803125,0.9997413347128815,1.1939197930142302,118923.07692307692,0.37585470085470085,1.0,9346,7732,1614,7730,2487,2487,2487
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,31,36,100.0,0.09,260,200,260,260,0.04048045702114172,0.0029539399168009967,0.9892236639542555,0.9987787276562673,1.1499555357936861,138400.0,0.5617521367521368,0.996096291476903,9094,9007,87,8996,1537,1537,1531
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,31,36,100.0,0.09,260,232,260,260,0.04473016765862943,0.007215835038309502,0.9897673416630762,0.9994561670654775,1.0960931548590707,141369.23076923078,0.11816239316239316,0.996956786366403,9284,9194,90,9189,1643,1643,1638
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,31,36,100.0,0.09,260,194,260,260,0.040468259739592054,0.0029987249426326047,0.989202291758484,0.9987762821225943,1.151704165738472,138123.07692307694,0.6777777777777777,0.9954188481675392,9076,8989,87,8978,1528,1528,1521
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,31,36,100.0,0.09,260,191,260,260,0.04011211927847415,0.0024159233571905054,0.9984552576409578,0.9984552576409578,1.1502928500386782,139215.38461538462,0.7112179487179486,0.9954007884362681,9063,9063,0,9049,1522,1522,1515
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,31,36,100.0,0.09,260,200,260,260,0.04048045702114172,0.0029539399168009967,0.9892236639542555,0.9987787276562673,1.1499555357936861,138400.0,0.5617521367521368,0.996096291476903,9094,9007,87,8996,1537,1537,1531
ablation,rising_warning,Rising Warning,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,37,36,100.0,0.09,260,235,259,260,0.041118213258720296,0.0024689333119235594,0.9967159277504105,0.9979175800087681,1.1471718835804503,140076.92307692306,0.24989316239316242,0.9953748782862707,9135,9124,11,9105,4108,4108,4089
ablation,rising_warning,Rising Warning,evaluation,no_tcn_prediction,No Prediction,37,36,100.0,0.09,260,247,260,260,0.04550115879273081,0.007519963145831205,0.9977426636568849,0.9991388589881594,1.08586511527688,142800.0,0.03920940170940171,0.9981286549707602,9303,9290,13,9282,4275,4275,4267
ablation,rising_warning,Rising Warning,evaluation,no_aoi_term,No AoI,37,36,100.0,0.09,260,235,259,260,0.041118213258720296,0.0024689333119235594,0.9967159277504105,0.9979175800087681,1.1471718835804503,140076.92307692306,0.24989316239316242,0.9953748782862707,9135,9124,11,9105,4108,4108,4089
ablation,rising_warning,Rising Warning,evaluation,no_suppression,No Suppression,37,36,100.0,0.09,260,230,259,260,0.04115547040524858,0.0025613879588669,0.9980314960629921,0.9980314960629921,1.1444225290379137,140400.0,0.24155982905982903,0.9956268221574344,9144,9144,0,9126,4116,4116,4098
ablation,rising_warning,Rising Warning,evaluation,no_priority_scheduler,No Priority Scheduler,37,36,100.0,0.09,260,235,259,260,0.041118213258720296,0.0024689333119235594,0.9967159277504105,0.9979175800087681,1.1471718835804503,140076.92307692306,0.24989316239316242,0.9953748782862707,9135,9124,11,9105,4108,4108,4089
ablation,hazardous_spike,Hazardous Spike,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,37,36,100.0,0.09,260,260,260,260,0.05184341563801543,0.017351635577238973,0.8381410256410257,1.0,1.1311663479923517,120692.30769230769,0.3438034188034188,1.0,9360,7845,1515,7845,2516,2516,2516
ablation,hazardous_spike,Hazardous Spike,evaluation,no_tcn_prediction,No Prediction,37,36,100.0,0.09,260,260,260,260,0.05527174957305615,0.023056079493862805,0.8293803418803419,1.0,1.0770320752286486,119430.76923076923,0.3621794871794872,1.0,9360,7763,1597,7763,2516,2516,2516
ablation,hazardous_spike,Hazardous Spike,evaluation,no_aoi_term,No AoI,37,36,100.0,0.09,260,260,260,260,0.051812833880901084,0.017275451699525327,0.8381410256410257,1.0,1.1320586360739324,120692.30769230769,0.3438034188034188,1.0,9360,7845,1515,7845,2516,2516,2516
ablation,hazardous_spike,Hazardous Spike,evaluation,no_suppression,No Suppression,37,36,100.0,0.09,260,260,260,260,0.04553815106625515,0.00741508375462731,1.0,1.0,1.101923076923077,144000.0,0.0,1.0,9360,9360,0,9360,2516,2516,2516
ablation,hazardous_spike,Hazardous Spike,evaluation,no_priority_scheduler,No Priority Scheduler,37,36,100.0,0.09,260,260,260,260,0.05184341563801543,0.017351635577238973,0.8381410256410257,1.0,1.1311663479923517,120692.30769230769,0.3438034188034188,1.0,9360,7845,1515,7845,2516,2516,2516
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,37,36,100.0,0.09,260,191,260,260,0.039938223116470085,0.002988562644045921,0.9899351375531201,0.9987588852533003,1.1639177586985991,136184.61538461538,1.2806623931623933,0.9966248794599807,8942,8863,79,8852,2074,2074,2067
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,37,36,100.0,0.09,260,231,260,260,0.04424466026732994,0.006657232702204291,0.990175968908561,0.9992373896938664,1.1027038813781074,141107.6923076923,0.13397435897435897,0.997398091934085,9263,9179,84,9172,2306,2306,2300
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,37,36,100.0,0.09,260,189,260,260,0.0398021484456797,0.002749007702321136,0.9899351375531201,0.9987588852533003,1.166290103931315,136184.61538461538,1.3435897435897437,0.9966281310211946,8942,8863,79,8852,2076,2076,2069
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,37,36,100.0,0.09,260,186,260,260,0.03940519481659442,0.0023594423989343233,0.9987662628981606,0.9987662628981606,1.1645143177989894,137000.0,1.394337606837607,0.9970873786407767,8916,8916,0,8905,2060,2060,2054
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,37,36,100.0,0.09,260,191,260,260,0.039938223116470085,0.002988562644045921,0.9899351375531201,0.9987588852533003,1.1639177586985991,136184.61538461538,1.2806623931623933,0.9966248794599807,8942,8863,79,8852,2074,2074,2067
ablation,rising_warning,Rising Warning,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,41,36,100.0,0.09,260,253,260,260,0.04289021964244269,0.0032874893473758635,0.9971054888507719,0.999140616607584,1.134286635845608,143092.3076923077,0.017628205128205128,0.9980662315687696,9328,9309,19,9301,4137,4137,4129
ablation,rising_warning,Rising Warning,evaluation,no_tcn_prediction,No Prediction,41,36,100.0,0.09,260,260,260,260,0.04627312167447472,0.008205761375344307,0.9979700854700855,1.0,1.0863933197730435,143707.6923076923,0.002670940170940171,1.0,9360,9341,19,9341,4169,4169,4169
ablation,rising_warning,Rising Warning,evaluation,no_aoi_term,No AoI,41,36,100.0,0.09,260,253,260,260,0.042719275763886455,0.0030809806935055014,0.9969950633183087,0.9990321539950532,1.13735199138859,142923.07692307694,0.022649572649572652,0.9978192391567725,9318,9299,19,9290,4127,4127,4118
ablation,rising_warning,Rising Warning,evaluation,no_suppression,No Suppression,41,36,100.0,0.09,260,249,260,260,0.0425579069820149,0.0033029640538682174,0.9988166953528399,0.9988166953528399,1.135702746365105,142846.15384615384,0.03771367521367521,0.9973209936678032,9296,9296,0,9285,4106,4106,4095
ablation,rising_warning,Rising Warning,evaluation,no_priority_scheduler,No Priority Scheduler,41,36,100.0,0.09,260,253,260,260,0.04289021964244269,0.0032874893473758635,0.9971054888507719,0.999140616607584,1.134286635845608,143092.3076923077,0.017628205128205128,0.9980662315687696,9328,9309,19,9301,4137,4137,4129
ablation,hazardous_spike,Hazardous Spike,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,41,36,100.0,0.09,260,260,260,260,0.05222322917504768,0.018070592948774927,0.8398504273504274,1.0,1.1295000636051393,120938.46153846153,0.3384615384615385,1.0,9360,7861,1499,7861,2503,2503,2503
ablation,hazardous_spike,Hazardous Spike,evaluation,no_tcn_prediction,No Prediction,41,36,100.0,0.09,260,260,260,260,0.0555725546560596,0.02349688359867243,0.8310897435897436,1.0,1.0786733513305051,119676.92307692308,0.3581196581196581,1.0,9360,7779,1581,7779,2503,2503,2503
ablation,hazardous_spike,Hazardous Spike,evaluation,no_aoi_term,No AoI,41,36,100.0,0.09,260,260,260,260,0.05227396510271359,0.01816181659958666,0.8398504273504274,1.0,1.1283551710978248,120938.46153846153,0.3384615384615385,1.0,9360,7861,1499,7861,2503,2503,2503
ablation,hazardous_spike,Hazardous Spike,evaluation,no_suppression,No Suppression,41,36,100.0,0.09,260,260,260,260,0.046003130356970415,0.007954076846905186,1.0,1.0,1.1039529914529915,144000.0,0.0,1.0,9360,9360,0,9360,2503,2503,2503
ablation,hazardous_spike,Hazardous Spike,evaluation,no_priority_scheduler,No Priority Scheduler,41,36,100.0,0.09,260,260,260,260,0.05222322917504768,0.018070592948774927,0.8398504273504274,1.0,1.1295000636051393,120938.46153846153,0.3384615384615385,1.0,9360,7861,1499,7861,2503,2503,2503
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,41,36,100.0,0.09,260,191,260,260,0.04133289482756524,0.0032914569436069308,0.987674520069808,0.9992275435886118,1.141800110436223,139307.6923076923,0.5087606837606837,0.9987333755541482,9168,9062,106,9055,1579,1579,1577
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,41,36,100.0,0.09,260,228,260,260,0.04484584139414292,0.007121677721290128,0.9878494623655913,0.9995647916439996,1.096331773157723,141338.46153846153,0.10683760683760682,0.9975975975975976,9300,9191,109,9187,1665,1665,1661
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,41,36,100.0,0.09,260,189,260,260,0.04113305940607598,0.0029334099712511586,0.9874673060156931,0.9990077177508269,1.144906743185079,139400.0,0.4907051282051281,0.9987325728770595,9176,9070,106,9061,1578,1578,1576
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,41,36,100.0,0.09,260,192,260,260,0.04023616679656629,0.0019225610884241924,0.9983577841033501,0.9983577841033501,1.1478232262309465,140292.3076923077,0.5402777777777779,0.9980952380952381,9134,9134,0,9119,1575,1575,1572
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,41,36,100.0,0.09,260,191,260,260,0.04133289482756524,0.0032914569436069308,0.987674520069808,0.9992275435886118,1.141800110436223,139307.6923076923,0.5087606837606837,0.9987333755541482,9168,9062,106,9055,1579,1579,1577
